bias_type,bootstrap_replicates,ci_high,ci_low,dataset_id,mean,metric,model_key,n_questions,prompt_regime,question_axis,state_id,transfer_label,turn_format
doubt_correct,2000,3.0797245373422024,1.8348991088460251,commonsense_qa,2.4463142305928005,log_odds_movement,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,multi_turn
doubt_correct,2000,0.452,0.368,commonsense_qa,0.41,adoption_or_rejection,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,multi_turn
doubt_correct,2000,0.078,0.036,commonsense_qa,0.056,correct_to_wrong_flip,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,multi_turn
doubt_correct,2000,0.42,0.336,commonsense_qa,0.378,invalid,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,multi_turn
doubt_correct,2000,-0.1274517749706349,-0.19773816819285767,commonsense_qa,-0.1629985623223402,probability_movement,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,single_turn
doubt_correct,2000,-1.6539421375204,-2.464889430435278,commonsense_qa,-2.0553737487332002,log_odds_movement,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,single_turn
doubt_correct,2000,0.074,0.036,commonsense_qa,0.054,adoption_or_rejection,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,single_turn
doubt_correct,2000,0.026,0.004,commonsense_qa,0.014,correct_to_wrong_flip,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,single_turn
doubt_correct,2000,0.882,0.82,commonsense_qa,0.852,invalid,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,single_turn
incorrect_suggestion,2000,0.36323628593345203,0.2726488736636864,commonsense_qa,0.3191670140344877,probability_movement,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,multi_turn
incorrect_suggestion,2000,4.661059343524974,3.3998460542080453,commonsense_qa,4.023684442348044,log_odds_movement,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,multi_turn
incorrect_suggestion,2000,0.426,0.342,commonsense_qa,0.384,adoption_or_rejection,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,multi_turn
incorrect_suggestion,2000,0.076,0.038,commonsense_qa,0.056,correct_to_wrong_flip,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,multi_turn
incorrect_suggestion,2000,0.23,0.162,commonsense_qa,0.196,invalid,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,multi_turn
incorrect_suggestion,2000,0.32561663662892587,0.25725685120038827,commonsense_qa,0.29157620352778213,probability_movement,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,single_turn
incorrect_suggestion,2000,4.959506775322326,4.1743923325760965,commonsense_qa,4.556586538234612,log_odds_movement,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,single_turn
incorrect_suggestion,2000,0.092,0.048,commonsense_qa,0.07,adoption_or_rejection,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,single_turn
incorrect_suggestion,2000,0.014,0.0,commonsense_qa,0.006,correct_to_wrong_flip,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,single_turn
incorrect_suggestion,2000,0.86,0.794,commonsense_qa,0.828,invalid,gemma4_12b,500,close_paraphrase,held_out_same_dataset,random_n2,pure_paraphrase_transfer,single_turn
doubt_correct,2000,0.27054000536846773,0.1735109632234849,commonsense_qa,0.22101031350563033,probability_movement,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,multi_turn
doubt_correct,2000,3.949079832233586,2.5874980561267598,commonsense_qa,3.2538986217022696,log_odds_movement,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,multi_turn
doubt_correct,2000,0.502,0.414,commonsense_qa,0.458,adoption_or_rejection,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,multi_turn
doubt_correct,2000,0.104,0.058,commonsense_qa,0.08,correct_to_wrong_flip,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,multi_turn
doubt_correct,2000,0.41,0.324,commonsense_qa,0.366,invalid,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,multi_turn
doubt_correct,2000,-0.08217088879913763,-0.16072384929059308,commonsense_qa,-0.12127068345890774,probability_movement,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,single_turn
doubt_correct,2000,-1.3470536233914905,-2.3168985895646124,commonsense_qa,-1.8299362538805226,log_odds_movement,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,single_turn
doubt_correct,2000,0.132,0.078,commonsense_qa,0.104,adoption_or_rejection,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,single_turn
doubt_correct,2000,0.028,0.006,commonsense_qa,0.016,correct_to_wrong_flip,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,single_turn
doubt_correct,2000,0.734,0.65,commonsense_qa,0.692,invalid,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,single_turn
incorrect_suggestion,2000,0.34525244641284353,0.2579833038277423,commonsense_qa,0.30391729782465005,probability_movement,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,multi_turn
incorrect_suggestion,2000,4.84020432535889,3.530975659689077,commonsense_qa,4.1990361000007015,log_odds_movement,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,multi_turn
incorrect_suggestion,2000,0.38,0.296,commonsense_qa,0.338,adoption_or_rejection,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,multi_turn
incorrect_suggestion,2000,0.074,0.036,commonsense_qa,0.054,correct_to_wrong_flip,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,multi_turn
incorrect_suggestion,2000,0.242,0.17195,commonsense_qa,0.206,invalid,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,multi_turn
incorrect_suggestion,2000,0.3190024803972691,0.24954029680968168,commonsense_qa,0.2843753702257767,probability_movement,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,single_turn
incorrect_suggestion,2000,4.829797624642277,3.919186335386809,commonsense_qa,4.399940661955067,log_odds_movement,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,single_turn
incorrect_suggestion,2000,0.12,0.07,commonsense_qa,0.094,adoption_or_rejection,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,single_turn
incorrect_suggestion,2000,0.018,0.002,commonsense_qa,0.008,correct_to_wrong_flip,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,single_turn
incorrect_suggestion,2000,0.756,0.678,commonsense_qa,0.718,invalid,gemma4_12b,500,naturalistic,held_out_same_dataset,random_n2,naturalistic_transfer,single_turn
doubt_correct,2000,0.26773874878786535,0.17609292234519014,commonsense_qa,0.22254009221527485,probability_movement,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,multi_turn
doubt_correct,2000,4.194348364745221,2.879673170157133,commonsense_qa,3.5422453224711665,log_odds_movement,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,multi_turn
doubt_correct,2000,0.516,0.43,commonsense_qa,0.474,adoption_or_rejection,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,multi_turn
doubt_correct,2000,0.106,0.058,commonsense_qa,0.08,correct_to_wrong_flip,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,multi_turn
doubt_correct,2000,0.342,0.26,commonsense_qa,0.302,invalid,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,multi_turn
doubt_correct,2000,-0.11965583832072184,-0.19542358743198235,commonsense_qa,-0.15784377547516315,probability_movement,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,single_turn
doubt_correct,2000,-1.430012790693079,-2.272592504413853,commonsense_qa,-1.8595089073576387,log_odds_movement,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,single_turn
doubt_correct,2000,0.088,0.044,commonsense_qa,0.066,adoption_or_rejection,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,single_turn
doubt_correct,2000,0.04,0.012,commonsense_qa,0.026,correct_to_wrong_flip,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,single_turn
doubt_correct,2000,0.874,0.81395,commonsense_qa,0.844,invalid,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,single_turn
incorrect_suggestion,2000,0.4467511303088338,0.3518327979810273,commonsense_qa,0.3992580685500508,probability_movement,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,multi_turn
incorrect_suggestion,2000,5.686377636210936,4.217911374952734,commonsense_qa,4.957734783011923,log_odds_movement,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,multi_turn
incorrect_suggestion,2000,0.518,0.43395,commonsense_qa,0.476,adoption_or_rejection,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,multi_turn
incorrect_suggestion,2000,0.084,0.042,commonsense_qa,0.062,correct_to_wrong_flip,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,multi_turn
incorrect_suggestion,2000,0.134,0.078,commonsense_qa,0.106,invalid,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,multi_turn
incorrect_suggestion,2000,0.3446755216038044,0.27609950010968337,commonsense_qa,0.31027582781192997,probability_movement,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,single_turn
incorrect_suggestion,2000,5.23621197613661,4.41735706468537,commonsense_qa,4.824113153821092,log_odds_movement,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,single_turn
incorrect_suggestion,2000,0.13,0.076,commonsense_qa,0.102,adoption_or_rejection,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,single_turn
incorrect_suggestion,2000,0.016,0.002,commonsense_qa,0.008,correct_to_wrong_flip,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,single_turn
incorrect_suggestion,2000,0.808,0.732,commonsense_qa,0.772,invalid,gemma4_12b,500,seen,held_out_same_dataset,random_n2,pure_question_transfer,single_turn
doubt_correct,2000,0.09296756047695989,0.0007180875535932575,openbookqa,0.04576945287825964,probability_movement,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,multi_turn
doubt_correct,2000,1.739671508748901,0.4928282073452293,openbookqa,1.1072202599158851,log_odds_movement,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,multi_turn
doubt_correct,2000,0.16,0.102,openbookqa,0.128,adoption_or_rejection,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,multi_turn
doubt_correct,2000,0.072,0.034,openbookqa,0.052,correct_to_wrong_flip,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,multi_turn
doubt_correct,2000,0.518,0.432,openbookqa,0.476,invalid,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,multi_turn
doubt_correct,2000,-0.058465857447432414,-0.12133786526411032,openbookqa,-0.09069348783268175,probability_movement,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,single_turn
doubt_correct,2000,-0.23956354347971706,-1.0983960947035318,openbookqa,-0.6724427800109758,log_odds_movement,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,single_turn
doubt_correct,2000,0.054,0.02,openbookqa,0.036,adoption_or_rejection,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,single_turn
doubt_correct,2000,0.03,0.008,openbookqa,0.018,correct_to_wrong_flip,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,single_turn
doubt_correct,2000,0.78,0.704,openbookqa,0.744,invalid,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,single_turn
incorrect_suggestion,2000,0.19063717223349463,0.11238631868647919,openbookqa,0.15132890371970528,probability_movement,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,multi_turn
incorrect_suggestion,2000,3.660909167832467,2.5555993229785763,openbookqa,3.100017512125837,log_odds_movement,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,multi_turn
incorrect_suggestion,2000,0.24,0.17,openbookqa,0.204,adoption_or_rejection,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,multi_turn
incorrect_suggestion,2000,0.078,0.036,openbookqa,0.056,correct_to_wrong_flip,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,multi_turn
incorrect_suggestion,2000,0.206,0.138,openbookqa,0.172,invalid,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,multi_turn
incorrect_suggestion,2000,0.214745661322113,0.1580208182156134,openbookqa,0.1868218704232547,probability_movement,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,single_turn
incorrect_suggestion,2000,4.866568780599167,4.040678346960074,openbookqa,4.444403473364525,log_odds_movement,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,single_turn
incorrect_suggestion,2000,0.072,0.032,openbookqa,0.05,adoption_or_rejection,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,single_turn
incorrect_suggestion,2000,0.028,0.006,openbookqa,0.016,correct_to_wrong_flip,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,single_turn
incorrect_suggestion,2000,0.82,0.744,openbookqa,0.782,invalid,gemma4_12b,500,close_paraphrase,new_dataset,random_n2,joint_dataset_and_paraphrase_transfer,single_turn
doubt_correct,2000,0.23311632034037402,0.13920546507483472,openbookqa,0.18473002081110457,probability_movement,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,multi_turn
doubt_correct,2000,3.5153711582732807,2.130760417029165,openbookqa,2.826321634215412,log_odds_movement,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,multi_turn
doubt_correct,2000,0.32,0.242,openbookqa,0.28,adoption_or_rejection,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,multi_turn
doubt_correct,2000,0.142,0.088,openbookqa,0.116,correct_to_wrong_flip,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,multi_turn
doubt_correct,2000,0.422,0.336,openbookqa,0.38,invalid,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,multi_turn
doubt_correct,2000,-0.03357667152956101,-0.10553496650789047,openbookqa,-0.06806003057810701,probability_movement,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,single_turn
doubt_correct,2000,-0.08527935220571073,-1.0775657909165424,openbookqa,-0.5939326986658525,log_odds_movement,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,single_turn
doubt_correct,2000,0.082,0.042,openbookqa,0.062,adoption_or_rejection,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,single_turn
doubt_correct,2000,0.036,0.01,openbookqa,0.022,correct_to_wrong_flip,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,single_turn
doubt_correct,2000,0.654,0.572,openbookqa,0.612,invalid,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,single_turn
incorrect_suggestion,2000,0.24383174086078085,0.1615119650609051,openbookqa,0.20351869008651877,probability_movement,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,multi_turn
incorrect_suggestion,2000,4.119368035519987,2.9097311831732706,openbookqa,3.5162078103992234,log_odds_movement,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,multi_turn
incorrect_suggestion,2000,0.2840499999999997,0.206,openbookqa,0.246,adoption_or_rejection,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,multi_turn
incorrect_suggestion,2000,0.09,0.048,openbookqa,0.068,correct_to_wrong_flip,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,multi_turn
incorrect_suggestion,2000,0.184,0.122,openbookqa,0.152,invalid,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,multi_turn
incorrect_suggestion,2000,0.2154869052121872,0.15458314776655577,openbookqa,0.18561296244870357,probability_movement,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,single_turn
incorrect_suggestion,2000,4.673556084632853,3.6854357696767424,openbookqa,4.184211406724158,log_odds_movement,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,single_turn
incorrect_suggestion,2000,0.102,0.056,openbookqa,0.078,adoption_or_rejection,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,single_turn
incorrect_suggestion,2000,0.038,0.012,openbookqa,0.024,correct_to_wrong_flip,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,single_turn
incorrect_suggestion,2000,0.732,0.652,openbookqa,0.692,invalid,gemma4_12b,500,naturalistic,new_dataset,random_n2,naturalistic_transfer,single_turn
doubt_correct,2000,0.19913304423917869,0.10417913963115938,openbookqa,0.15299035825389948,probability_movement,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,multi_turn
doubt_correct,2000,3.01863610951275,1.6112396846233148,openbookqa,2.317015585585802,log_odds_movement,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,multi_turn
doubt_correct,2000,0.268,0.194,openbookqa,0.23,adoption_or_rejection,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,multi_turn
doubt_correct,2000,0.142,0.088,openbookqa,0.114,correct_to_wrong_flip,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,multi_turn
doubt_correct,2000,0.42,0.336,openbookqa,0.378,invalid,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,multi_turn
doubt_correct,2000,-0.09941074289774555,-0.16463268956718463,openbookqa,-0.13086195979642723,probability_movement,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,single_turn
doubt_correct,2000,-0.36932702512263854,-1.2376883191461132,openbookqa,-0.792798217790992,log_odds_movement,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,single_turn
doubt_correct,2000,0.07,0.032,openbookqa,0.05,adoption_or_rejection,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,single_turn
doubt_correct,2000,0.038,0.012,openbookqa,0.024,correct_to_wrong_flip,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,single_turn
doubt_correct,2000,0.7600499999999998,0.684,openbookqa,0.722,invalid,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,single_turn
incorrect_suggestion,2000,0.32653735053956606,0.2398039847644506,openbookqa,0.28336657451003133,probability_movement,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,multi_turn
incorrect_suggestion,2000,4.9082194678057345,3.64454573783304,openbookqa,4.264988888974363,log_odds_movement,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,multi_turn
incorrect_suggestion,2000,0.398,0.314,openbookqa,0.356,adoption_or_rejection,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,multi_turn
incorrect_suggestion,2000,0.124,0.074,openbookqa,0.098,correct_to_wrong_flip,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,multi_turn
incorrect_suggestion,2000,0.11,0.06,openbookqa,0.084,invalid,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,multi_turn
incorrect_suggestion,2000,0.2192360596724304,0.1611987848769644,openbookqa,0.19082118509324963,probability_movement,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,single_turn
incorrect_suggestion,2000,4.41342581500122,3.627687932450946,openbookqa,4.008555688958053,log_odds_movement,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,single_turn
incorrect_suggestion,2000,0.076,0.036,openbookqa,0.054,adoption_or_rejection,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,single_turn
incorrect_suggestion,2000,0.028,0.006,openbookqa,0.016,correct_to_wrong_flip,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,single_turn
incorrect_suggestion,2000,0.762,0.682,openbookqa,0.722,invalid,gemma4_12b,500,seen,new_dataset,random_n2,pure_dataset_transfer,single_turn
doubt_correct,2000,-0.2503242213647279,-0.30925005159190044,arc_challenge,-0.27882594115177645,probability_movement,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,multi_turn
doubt_correct,2000,-2.5043059549409707,-3.0249035075586725,arc_challenge,-2.776215666367802,log_odds_movement,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,multi_turn
doubt_correct,2000,0.0,0.0,arc_challenge,0.0,adoption_or_rejection,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,multi_turn
doubt_correct,2000,0.0,0.0,arc_challenge,0.0,correct_to_wrong_flip,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,multi_turn
doubt_correct,2000,0.9500499999999997,0.906,arc_challenge,0.93,invalid,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,multi_turn
doubt_correct,2000,-0.1738121824463622,-0.23493500080491805,arc_challenge,-0.20606193228963396,probability_movement,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,single_turn
doubt_correct,2000,-1.651948118373083,-2.0805238644583777,arc_challenge,-1.8708829438033272,log_odds_movement,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,single_turn
doubt_correct,2000,0.0,0.0,arc_challenge,0.0,adoption_or_rejection,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,single_turn
doubt_correct,2000,0.0,0.0,arc_challenge,0.0,correct_to_wrong_flip,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,single_turn
doubt_correct,2000,0.998,0.984,arc_challenge,0.992,invalid,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,single_turn
incorrect_suggestion,2000,0.7059445858585385,0.6353187739563706,arc_challenge,0.6706013812439932,probability_movement,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,multi_turn
incorrect_suggestion,2000,7.19623257145987,6.435734131774048,arc_challenge,6.813626988565542,log_odds_movement,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,multi_turn
incorrect_suggestion,2000,0.05,0.02,arc_challenge,0.034,adoption_or_rejection,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,multi_turn
incorrect_suggestion,2000,0.006,0.0,arc_challenge,0.002,correct_to_wrong_flip,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,multi_turn
incorrect_suggestion,2000,0.948,0.902,arc_challenge,0.924,invalid,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,multi_turn
incorrect_suggestion,2000,0.39930756363216197,0.3395019048962106,arc_challenge,0.36836888922557526,probability_movement,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,single_turn
incorrect_suggestion,2000,3.861225902927315,3.3530562209172103,arc_challenge,3.6115024499250357,log_odds_movement,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,single_turn
incorrect_suggestion,2000,0.0,0.0,arc_challenge,0.0,adoption_or_rejection,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,single_turn
incorrect_suggestion,2000,0.0,0.0,arc_challenge,0.0,correct_to_wrong_flip,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,single_turn
incorrect_suggestion,2000,1.0,0.986,arc_challenge,0.994,invalid,gemma4_12b,500,close_paraphrase,held_out_same_dataset,strong_prompt,pure_paraphrase_transfer,single_turn
doubt_correct,2000,-0.23211529755700583,-0.29892664648997547,arc_challenge,-0.265206383544745,probability_movement,gemma4_12b,500,naturalistic,held_out_same_dataset,strong_prompt,naturalistic_transfer,multi_turn
doubt_correct,2000,-2.561224212885485,-3.2108841037961544,arc_challenge,-2.8849626863274858,log_odds_movement,gemma4_12b,500,naturalistic,held_out_same_dataset,strong_prompt,naturalistic_transfer,multi_turn
doubt_correct,2000,0.018,0.002,arc_challenge,0.008,adoption_or_rejection,gemma4_12b,500,naturalistic,held_out_same_dataset,strong_prompt,naturalistic_transfer,multi_turn
doubt_correct,2000,0.0,0.0,arc_challenge,0.0,correct_to_wrong_flip,gemma4_12b,500,naturalistic,held_out_same_dataset,strong_prompt,naturalistic_transfer,multi_turn
doubt_correct,2000,0.878,0.812,arc_challenge,0.846,invalid,gemma4_12b,500,naturalistic,held_out_same_dataset,strong_prompt,naturalistic_transfer,multi_turn
doubt_correct,2000,-0.23774998984836893,-0.3032944531989265,arc_challenge,-0.2695782148569465,probability_movement,gemma4_12b,500,naturalistic,held_out_same_dataset,strong_prompt,naturalistic_transfer,single_turn
doubt_correct,2000,-2.4424449050049133,-3.0586420622095285,arc_challenge,-2.743611590462386,log_odds_movement,gemma4_12b,500,naturalistic,held_out_same_dataset,strong_prompt,naturalistic_transfer,single_turn
doubt_correct,2000,0.006,0.0,arc_challenge,0.002,adoption_or_rejection,gemma4_12b,500,naturalistic,held_out_same_dataset,strong_prompt,naturalistic_transfer,single_turn
doubt_correct,2000,0.0,0.0,arc_challenge,0.0,correct_to_wrong_flip,gemma4_12b,500,naturalistic,held_out_same_dataset,strong_prompt,naturalistic_transfer,single_turn
doubt_correct,2000,0.946,0.898,arc_challenge,0.922,invalid,gemma4_12b,500,naturalistic,held_out_same_dataset,strong_prompt,naturalistic_transfer,single_turn
incorrect_suggestion,2000,0.7041289183520552,0.6354486628939304,arc_challenge,0.6709805248443093,probability_movement,gemma4_12b,500,naturalistic,held_out_same_dataset,strong_prompt,naturalistic_transfer,multi_turn
incorrect_suggestion,2000,7.349596649178767,6.606742179056192,arc_challenge,6.992913343753399,log_odds_movement,gemma4_12b,500,naturalistic,held_out_same_dataset,strong_prompt,naturalistic_transfer,multi_turn
